trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,RTWT,BRNHT9,PLTHT6,FYLD,DYLD,TYLD,HI,DM,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1271P0001_1196,TMS18F1271P0001,1196,8,,1,8,5,0,,,3,26,9.52,,,,1,23.23,12.75,,,17,4.32,30.97,0.35,25.4,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1309P0062_1197,TMS18F1309P0062,1197,8,,1,8,4,0,,,4,15,13.04,,,,1,10.77,8.8,,95,11.73,3.29,14.36,0.45,28.04,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1505P0047_1198,TMS18F1505P0047,1198,8,,1,8,3,1,2,137,2,25,19.05,3,80.95,21.734,1,21.78,10.05,67,118,13.4,4.36,29.04,0.32,32.56,68.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0065_1199,TMS18F1350P0065,1199,8,,1,8,2,0,2,130,8,65,15.29,3,70.63,18.532,2,21.13,17.6,72.6,116,23.47,6.98,28.17,0.45,29.73,72.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1200,TMEB419,1200,8,1,1,8,1,2,,155,8,68,13.83,1,,20.064,2,33.28,20.3,,144,27.07,7.75,44.37,0.38,28.63,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1377P0023_1201,TMS18F1377P0023,1201,9,,1,9,1,0,,,1,12,11.89,,,,1,12.04,5.3,,,7.07,1.92,16.05,0.31,27.18,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1233p0013_1202,TMS18F1233p0013,1202,9,,1,9,2,2,3,118,8,26,8.04,2,96.65,21.508,2,21.58,8.2,27,110,10.93,2.66,28.77,0.28,24.29,29
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1330P0020_1203,TMS18F1330P0020,1203,9,,1,9,3,0,1,111,8,38,18.34,3,75.3,20.468,3,34.15,18.7,80,104,24.93,7.98,45.53,0.35,32.03,82.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1180P0033_1204,TMS18F1180P0033,1204,9,,1,9,4,0,2,104,7,47,11.11,3,84.34,17.236,2,30.91,14.25,53,91,19,5.05,41.21,0.32,26.6,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1341P0037_1205,TMS18F1341P0037,1205,9,,1,9,5,0,3,127,7,64,15.51,2,78.83,17.832,2,37.13,25.1,28,110,33.47,10.01,49.51,0.4,29.9,30
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1260P0054_1206,TMS18F1260P0054,1206,9,,1,9,6,2,2,116,6,55,22.27,3,79.75,17.42,2,34.99,21.75,62,96,29,10.14,46.65,0.38,34.98,56
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1218P0003_1207,TMS18F1218P0003,1207,9,,1,9,7,4,2,166,5,18,,3,85.87,22.582,1,25.88,4.45,62.6,146,5.93,,34.51,0.15,,51
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0111_1208,TMS18F1217P0111,1208,9,,1,9,8,1,,136.4,9,84,11.63,1,,20.732,3,38.96,24.73,,112,32.97,8.9,51.95,0.39,26.99,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1344P0147_1209,TMS18F1344P0147,1209,9,,1,9,9,4,3,133,3,15,17.06,2,68,21.984,2,21,5.25,36,130,7,2.17,28,0.2,31.07,29
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1324P0070_1210,TMS18F1324P0070,1210,9,,1,9,10,3,2,112,7,26,17.43,2,83.28,22.99,1,9.96,10.75,35,104,14.33,4.49,13.28,0.52,31.34,36
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1211,IITA-TMS-IBA980581,1211,9,1,1,9,11,5,1,165,8,89,9.25,3,83.5,23.81,3,48.35,34.65,113,151,46.2,11.64,64.47,0.42,25.2,111
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1370P0008_1212,TMS18F1370P0008,1212,9,,1,9,12,1,,,3,25,13.38,,,,2,10.23,13.55,,,18.07,5.11,13.64,0.57,28.3,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1047P0045_1213,TMS18F1047P0045,1213,9,,1,9,13,0,2,109,4,15,18.95,3,72.4,21.598,1,12.44,8.25,45,95.4,11,3.57,16.59,0.4,32.48,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1338P0053_1214,TMS18F1338P0053,1214,9,,1,9,14,1,1,138,6,46,16.94,3,71.4,20.416,2,28.41,22.54,100,135,30.05,9.31,37.88,0.44,30.98,94
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1215,IITA-TMS-IBA30572,1215,9,1,1,9,15,2,2,145,8,34,13.08,3,74.97,20.654,2,31.06,15.5,82,148,20.67,5.8,41.41,0.33,28.07,79.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1138P0030_1216,TMS18F1138P0030,1216,9,,1,9,16,0,4,168,8,84,18.64,2,82.22,21.76,1,45.03,24.08,21,165,32.11,10.35,60.04,0.35,32.25,20
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0051_1217,TMS18F1320P0051,1217,9,,1,9,17,1,2,154,7,26,16.48,3,65.21,21.704,2,18.5,13,55,137,17.33,5.31,24.67,0.41,30.63,48
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0106_1218,TMS18F1076P0106,1218,9,,1,9,18,0,2,131,9,74,16.08,3,86.94,19.16,2,18.49,23.9,85,121,31.87,9.66,24.65,0.56,30.33,87
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1263P0037_1219,TMS18F1263P0037,1219,9,,1,9,19,1,3,175,9,75,13.54,2,95.66,23.43,1,41.18,25.24,62,163,33.65,9.56,54.91,0.38,28.42,54.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1132P0078_1220,TMS18F1132P0078,1220,9,,1,9,20,0,,,3,17,15.91,,,,1,18.97,10,,,13.33,4.03,25.29,0.35,30.2,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1319P0061_1221,TMS18F1319P0061,1221,9,,1,9,21,2,3,149,8,34,17.79,3,77.91,24.798,2,24.5,13.35,42,139,17.8,5.63,32.67,0.35,31.61,40.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1323P0024_1222,TMS18F1323P0024,1222,9,,1,9,22,0,1,111,8,48,20.98,3,74.48,17.59,1,13.05,13.3,77,104.6,17.73,6.03,17.4,0.5,34.01,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1330P0009_1223,TMS18F1330P0009,1223,9,,1,9,23,0,2,144,9,42,14.05,3,80.3,20.376,2,26.95,19.36,65,130,25.81,7.43,35.93,0.42,28.8,61
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1003P0014_1224,TMS18F1003P0014,1224,9,,1,9,24,1,,,2,10,16.22,,,,2,10.01,9.3,,,12.4,3.77,13.35,0.48,30.44,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1489P0044_1225,TMS18F1489P0044,1225,9,,1,9,25,0,3,135,7,43,11.21,3,84.7,21.634,2,33.85,20.65,37,139,27.53,7.34,45.13,0.38,26.67,38
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1163P0044_1226,TMS18F1163P0044,1226,10,,1,10,25,1,2,142,8,55,12.3,3,82.3,26.708,2,57.45,22.3,80,134,29.73,8.17,76.6,0.28,27.49,83
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1163P0035_1227,TMS18F1163P0035,1227,10,,1,10,24,0,3,119,6,57,14.44,3,83.44,21.072,1,24.9,26.9,35,113,35.87,10.43,33.2,0.52,29.09,35
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1364P0022_1228,TMS18F1364P0022,1228,10,,1,10,23,0,2,152,7,60,17.1,3,78.92,25.458,2,22.35,26.48,62,132,35.31,10.98,29.8,0.54,31.09,58
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1229,IITA-TMS-IBA982101,1229,10,1,1,10,22,0,,,4,32,13.29,,,,2,19.05,18.13,,,24.17,6.83,25.4,0.49,28.23,
