trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0082_1085,TMS18F1320P0082,1085,4,,1,4,16,0,3,180.8333333,9,39,26.91,3,77.53,21.05,2,17.6,66.66666667,160,27.4,10,0.54,53.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1317P0059_1086,TMS18F1317P0059,1086,4,,1,4,15,0,2,162.5,9,76,27.72,3,75.89,24.75,2,21.7,93.33333333,172.3333333,54.5,18.9,0.65,103.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1324P0107_1087,TMS18F1324P0107,1087,4,,1,4,14,0,1,194.1666667,9,56,24.26,2,,25.84,2,27.2,117.5,183.3333333,36.6,11.6,0.5,97.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1120P0004_1088,TMS18F1120P0004,1088,4,,1,4,13,0,2,214.1666667,9,60,25.47,3,69.95,25.31,2,29.47,104.5,211.6666667,28.5,11,0.42,105
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1278P0183_1089,TMS18F1278P0183,1089,4,,1,4,12,2,1,182.5,5,10,,3,,25.56,1,12.25,94,170,3.9,1.1,0.19,102.5
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353P0022_1090,TMS18F1353P0022,1090,4,,1,4,11,0,2,235.8333333,9,46,28.89,3,70.32,30.52,2,26.35,143.3333333,220,35.2,13.1,0.5,125
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1047P0049_1091,TMS18F1047P0049,1091,4,,1,4,10,0,2,145.8333333,9,61,,3,77.81,21.79,2,18.45,97.5,161.6666667,21,6.7,0.46,104
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1059P0015_1092,TMS18F1059P0015,1092,4,,1,4,9,8,3,209.1666667,9,50,,3,86.49,25.67,1,34.45,99.16666667,208.3333333,25.7,10,0.36,85
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1268P0019_1093,TMS18F1268P0019,1093,4,,1,4,8,0,4,185,9,28,,,,,,15.1,48.33333333,190.6666667,14.1,5.1,0.41,36.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1342P0003_1094,TMS18F1342P0003,1094,4,,1,4,7,3,1,159.1666667,9,58,,3,72.36,27.1,1,17.75,101.6666667,163.3333333,35.9,14,0.6,96.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1426P0001_1095,TMS18F1426P0001,1095,4,,1,4,6,3,3,196.6666667,9,15,19.28,3,86.24,31.99,1,22.35,70.83333333,203.3333333,12,4.6,0.29,39
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1003P0010_1096,TMS18F1003P0010,1096,4,,1,4,5,0,2,198.6666667,9,31,26,4,57.83,28.65,1,19.15,115,205,27.5,10.1,0.52,101.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1120P0006_1097,TMS18F1120P0006,1097,4,,1,4,4,,,,0,,,,,,,,,,,,,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1505P0057_1098,TMS18F1505P0057,1098,4,,1,4,3,0,0,166.6666667,9,47,18.67,1,,25.65,2,14.7,,177.3333333,43,13.3,0.69,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1099,TMEB419,1099,4,1,1,4,2,3,0,256.6666667,9,18,,1,,28.58,1,19.1,,253.3333333,9.5,3.5,0.27,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1436P0049_1100,TMS18F1436P0049,1100,4,,1,4,1,0,2,177.5,9,77,,3,75.17,24.35,2,13.6,101.6666667,181.6666667,31.6,12.2,0.64,92.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1330P0008_1101,TMS18F1330P0008,1101,5,,1,5,1,1,2,183.3333333,9,41,,3,82.7,23.08,2,17.75,104.1666667,190,16.6,6.4,0.41,99.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1287P0039_1102,TMS18F1287P0039,1102,5,,1,5,2,2,2,217.5,7,20,,3,83.87,33.64,1,32.35,109.1666667,217.3333333,19.8,7.1,0.31,112.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1262P0008_1103,TMS18F1262P0008,1103,5,,1,5,3,3,2,217.5,7,47,,4,78.83,31.85,1,28.1,100,203.3333333,13.4,4.8,0.26,100
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0156_1104,TMS18F1348P0156,1104,5,,1,5,4,0,2,188.3333333,9,55,,3,86.68,24.47,2,20.45,87.5,198.3333333,29.1,11.2,0.52,93.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1485P0022_1105,TMS18F1485P0022,1105,5,,1,5,5,6,3,194.1666667,9,31,,3,86.92,23.39,2,25.45,73.33333333,210,18.7,6,0.36,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0171_1106,TMS18F1343P0171,1106,5,,1,5,6,0,3,162.5,9,26,16.42,3,75.62,23.16,2,13.6,62.5,175,6.5,1.4,0.26,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0065_1107,TMS18F1349P0065,1107,5,,1,5,7,0,1,160,9,56,,2,80.63,22.89,1,9.45,89.16666667,181.6666667,30.5,10.9,0.71,111.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1108,IITA-TMS-IBA982101,1108,5,1,1,5,8,0,2,180,7,20,,3,86.56,26.94,2,24.05,78.33333333,165,14.5,,0.31,65
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1333P0012_1109,TMS18F1333P0012,1109,5,,1,5,9,0,1,164.1666667,9,37,21.9,2,,26.14,2,16.5,113.75,170,27,7.9,0.55,115
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1056P0066_1110,TMS18F1056P0066,1110,5,,1,5,10,2,2,229.1666667,9,33,,3,69.86,26.93,3,20.55,109.1666667,230,6.9,,0.2,116.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0030_1111,TMS18F1295P0030,1111,5,,1,5,11,3,3,229.1666667,9,44,21.09,3,80.29,26.75,1,17.01,120,210,22.7,6.7,0.5,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1313P0013_1112,TMS18F1313P0013,1112,5,,1,5,12,0,3,225.8333333,9,51,28.42,3,84.94,30.46,1,18.4,123.3333333,208.3333333,29.4,9.9,0.55,98.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1113,IITA-TMS-IBA980581,1113,5,1,1,5,13,2,1,190,9,41,,2,,32.3,2,25.45,114,215,16.2,4.7,0.32,132.5
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1007P0004_1114,TMS18F1007P0004,1114,5,,1,5,14,0,2,188.3333333,6,11,28.58,3,86.14,24.93,1,17.3,80,178.3333333,11.7,4.1,0.34,86
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1138P0028_1115,TMS18F1138P0028,1115,5,,1,5,15,1,2,164.1666667,9,23,26.59,4,71.11,24.96,2,13.1,80.5,203.3333333,19.3,6.5,0.53,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1121P0029_1116,TMS18F1121P0029,1116,5,,1,5,16,0,3,192.5,9,15,32.24,3,82.51,28.58,1,19.3,90,211.6666667,13.3,5.1,0.34,80
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1345P0001_1117,TMS18F1345P0001,1117,5,,1,5,17,0,0,210,9,51,,1,,26.26,2,15.25,153.3333333,173.3333333,26.7,9.1,0.57,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1096P0013_1118,TMS18F1096P0013,1118,5,,1,5,18,0,3,209.1666667,9,26,32.71,3,82.7,24.64,2,18.2,74.16666667,205,24.1,9.6,0.5,76.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0064_1119,TMS18F1343P0064,1119,5,,1,5,19,0,,214.1666667,9,72,29.31,3,80.29,25.15,2,26.1,113,191.6666667,37.1,13.6,0.52,108.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1344P0100_1120,TMS18F1344P0100,1120,5,,1,5,20,0,2,153.3333333,9,45,24.53,3,76.87,24.11,1,12.38,53.33333333,148.3333333,17.3,5.3,0.51,66.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1040P0054_1121,TMS18F1040P0054,1121,5,,1,5,21,0,2,174.1666667,9,48,25.84,4,81.38,25.92,2,17.3,68.33333333,160,34.1,10.7,0.6,83.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1364P0018_1122,TMS18F1364P0018,1122,5,,1,5,22,0,3,229.1666667,9,77,19.22,3,65.48,31.99,1,28.7,86.66666667,230.3333333,43,11,0.53,56.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1123,IITA-TMS-IBA30572,1123,5,1,1,5,23,3,3,193.3333333,9,21,,3,78.91,29.29,2,17.45,100,201.6666667,7.5,,0.24,65
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0087_1124,TMS18F1320P0087,1124,5,,1,5,24,0,2,179.1666667,9,89,29.6,4,69.2,25.55,2,32.1,100,198.3333333,34.9,12.8,0.45,103.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1372P0024_1125,TMS18F1372P0024,1125,5,,1,5,25,1,2,168.3333333,9,22,23.38,3,,23.42,2,15.9,94,178.3333333,18.3,4.9,0.46,101.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1207P0008_1126,TMS18F1207P0008,1126,6,,1,6,25,3,2,145.8333333,8,17,,3,72.01,28.65,1,,65.83333333,153.3333333,8.6,,,51.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1065P0037_1127,TMS18F1065P0037,1127,6,,1,6,24,0,1,164.1666667,9,32,25.26,3,,24.72,2,17.06,124,160,28.5,8.7,0.56,106.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1259P0131_1128,TMS18F1259P0131,1128,6,,1,6,23,4,2,168.75,4,8,,,,,,13.35,42.5,160,3.4,1.4,0.16,50
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1142P0017_1129,TMS18F1142P0017,1129,6,,1,6,22,0,3,180,6,31,37.67,3,75.25,28.58,1,12.34,55.83333333,193.3333333,25,11.2,0.6,50
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1051P0059_1130,TMS18F1051P0059,1130,6,,1,6,21,0,1,193.3333333,9,53,24.32,3,96.69,24.11,2,14.68,114.1666667,190,26.8,8.3,0.58,112.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1369P0015_1131,TMS18F1369P0015,1131,6,,1,6,20,0,3,207.5,9,37,28.01,3,87,28.47,2,13.5,89.16666667,206.6666667,22.3,7.7,0.55,91.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1205P0010_1132,TMS18F1205P0010,1132,6,,1,6,19,5,3,245,9,60,,3,85.82,27.98,1,12.75,92.5,216.6666667,19.2,6.6,0.53,76.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1520P0050_1133,TMS18F1520P0050,1133,6,,1,6,18,2,3,209.1666667,9,32,26.52,3,91.22,26.88,2,29.3,72.5,185,34.3,10.4,0.47,80
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1258P0062_1134,TMS18F1258P0062,1134,6,,1,6,17,5,3,173.3333333,8,13,,3,75.17,26.03,1,19.65,38.33333333,151.6666667,7.9,,0.23,40
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353P0023_1135,TMS18F1353P0023,1135,6,,1,6,16,4,3,198.3333333,9,52,,3,103.66,29.25,1,18.25,80.83333333,186.6666667,29.9,9.5,0.55,66.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1208P0005_1136,TMS18F1208P0005,1136,6,,1,6,15,6,0,263.3333333,9,15,,2,,25.46,1,14.9,137.5,246.6666667,6,,0.23,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA000070_1137,IITA-TMS-IBA000070,1137,6,1,1,6,14,0,2,219.1666667,9,46,,2,75.21,28.72,1,15.35,79.16666667,198.3333333,18.5,5.6,0.47,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1328P0032_1138,TMS18F1328P0032,1138,6,,1,6,13,0,0,195,9,35,,1,,22.89,2,25.45,,186.6666667,16.3,,0.32,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1305P0040_1139,TMS18F1305P0040,1139,6,,1,6,12,2,2,177.5,9,15,,3,78.79,23.73,2,11.45,105,191.6666667,5.2,,0.25,110
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1314P0007_1140,TMS18F1314P0007,1140,6,,1,6,11,2,2,167.5,9,71,,4,68.91,27.17,2,19.15,78.33333333,156.6666667,26.3,6.5,0.51,90
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1141,TMEB419,1141,6,1,1,6,10,1,0,273.3333333,9,28,,1,,29.64,2,25.2,,265,15.5,5.4,0.32,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1296P0042_1142,TMS18F1296P0042,1142,6,,1,6,9,3,3,186.6666667,9,32,19.54,3,,30.97,2,16.42,78,207.3333333,29.4,7,0.57,73.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0012_1143,TMS18F1343P0012,1143,6,,1,6,8,0,2,173.3333333,9,41,17.98,3,72.21,25.36,1,9.4,114,171.6666667,23.5,5.6,0.65,113.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0114_1144,TMS18F1217P0114,1144,6,,1,6,7,,0,49,0,,,,,,,,,47.5,,,,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1388P0012_1145,TMS18F1388P0012,1145,6,,1,6,6,2,3,222.5,9,21,23.89,3,93.31,30.58,1,33.21,84.16666667,195,24.4,7.4,0.36,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0114_1146,TMS18F1076P0114,1146,6,,1,6,5,4,2,210,9,35,23.13,3,66.69,24.75,2,26.1,102.5,205.6666667,28.9,8.7,0.45,108.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1328P0027_1147,TMS18F1328P0027,1147,6,,1,6,4,0,2,216.6666667,6,27,28.01,2,,25.96,1,12.3,132.5,198.3333333,23.6,8.3,0.59,122.5
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1317P0048_1148,TMS18F1317P0048,1148,6,,1,6,3,2,4,170.8333333,9,50,27.71,3,75.54,23.97,1,17.6,31.66666667,171.6666667,35.1,12,0.6,53.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1278P0098_1149,TMS18F1278P0098,1149,6,,1,6,2,4,1,167.5,2,7,,2,,25.22,1,4.25,95,150,3.1,1.1,0.35,91.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1134P0010_1150,TMS18F1134P0010,1150,6,,1,6,1,2,3,174.1666667,9,60,28.62,3,72.76,28.55,2,22,63.33333333,165,38.5,13.6,0.57,65
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1409P0008_1151,TMS18F1409P0008,1151,7,,1,7,1,2,2,189.1666667,6,28,,2,,24.35,1,20.25,92.5,200,22.1,8.1,0.45,98.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1278P0068_1152,TMS18F1278P0068,1152,7,,1,7,2,5,2,265,7,6,,2,,27.69,2,22.9,118,246.6666667,6,2,0.16,116.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1175P0016_1153,TMS18F1175P0016,1153,7,,1,7,3,,,,0,,,,,,,,,,,,,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1345P0056_1154,TMS18F1345P0056,1154,7,,1,7,4,3,2,205.8333333,8,55,,3,96.55,25.88,2,21.25,85,215,33.9,8.7,0.54,96.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1489P0038_1155,TMS18F1489P0038,1155,7,,1,7,5,0,3,143.3333333,6,28,23.6,2,71.39,23.1,1,8.35,32.5,135,20.8,,0.65,30
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1156,IITA-TMS-IBA982101,1156,7,1,1,7,6,0,3,170,9,22,,3,60.74,25.86,2,22.5,41.66666667,163.3333333,15,4.9,0.33,80
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0056_1157,TMS18F1350P0056,1157,7,,1,7,7,0,2,150.8333333,3,24,24.34,3,65.84,23.15,1,5.55,76,155,12.4,3.7,0.63,83.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1366P0014_1158,TMS18F1366P0014,1158,7,,1,7,8,0,2,180.8333333,9,56,23.52,3,88.15,28.42,2,29.19,56.66666667,175,27.8,8.7,0.42,68.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1028P0003_1159,TMS18F1028P0003,1159,7,,1,7,9,3,2,219.1666667,6,8,,3,87.11,25.59,1,16.5,113.3333333,210,2.8,,0.11,118.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0157_1160,TMS18F1348P0157,1160,7,,1,7,10,1,2,156.6666667,5,46,31.24,3,79.58,20.33,2,9.75,95,156.6666667,21.7,8.7,0.63,106.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0157_1161,TMS18F1349P0157,1161,7,,1,7,11,2,2,210.8333333,9,33,31.21,4,69.84,33.36,1,21.18,103.3333333,201.6666667,18.9,6.8,0.4,113.3333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1562P0055_1162,TMS18F1562P0055,1162,7,,1,7,12,7,2,200,9,68,,3,59.55,23.79,2,26.75,105.8333333,208.3333333,21.6,6.3,0.38,111
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1306P0114_1163,TMS18F1306P0114,1163,7,,1,7,13,3,3,170,9,13,27.49,4,62.31,25.5,1,11.85,57.5,181.6666667,8.6,2.7,0.35,50
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1335P0035_1164,TMS18F1335P0035,1164,7,,1,7,14,6,4,210,8,40,,3,73.38,34,2,15.6,48.33333333,220,32.7,9.9,0.61,18.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0023_1165,TMS18F1295P0023,1165,7,,1,7,15,7,0,238.3333333,9,45,,1,,30.21,2,45.45,170,220,19.5,6,0.24,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1224P0014_1166,TMS18F1224P0014,1166,7,,1,7,16,4,2,141.6666667,6,32,,3,73.22,28.81,1,17.95,62.5,148.3333333,19.3,6.8,0.45,61.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1317P0123_1167,TMS18F1317P0123,1167,7,,1,7,17,0,2,163.3333333,9,43,18.63,3,63.27,19.84,2,22.05,82.5,170,22.7,5.2,0.44,91
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353p0017_1168,TMS18F1353p0017,1168,7,,1,7,18,0,0,156.6666667,9,42,25.7,2,,22.05,2,7.05,103.75,160,23.8,7.4,0.72,
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1373P0028_1169,TMS18F1373P0028,1169,7,,1,7,19,0,2,222.5,9,42,,3,100.07,26.51,1,21.15,83.33333333,190,22.7,5.5,0.45,90
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0131_1170,TMS18F1348P0131,1170,7,,1,7,20,5,2,238.3333333,9,26,,3,75.48,27.27,1,19.6,119,228.3333333,9.9,3.7,0.27,121.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1189P0013_1171,TMS18F1189P0013,1171,7,,1,7,21,3,3,185.8333333,8,29,,3,91.56,32.41,1,16.3,55,170,16,5.7,0.42,66.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1172,IITA-TMS-IBA980581,1172,7,1,1,7,22,0,1,188.3333333,9,46,,3,77.92,23.96,2,20.15,117.3333333,183.3333333,27.4,8.7,0.5,121.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1377P0007_1173,TMS18F1377P0007,1173,7,,1,7,23,2,2,188.3333333,9,47,28.51,3,74.49,22.36,1,17.83,84.16666667,183.3333333,33.3,12.1,0.58,98.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1291P0014_1174,TMS18F1291P0014,1174,7,,1,7,24,5,2,210,8,22,,2,,21.12,2,16.05,89,196.6666667,10.7,2.8,0.33,81.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1539P0063_1175,TMS18F1539P0063,1175,7,,1,7,25,1,2,184.8333333,8,16,17.34,,,,,17.5,80.83333333,185,12.5,2.8,0.35,88.33333333
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1308P0082_1176,TMS18F1308P0082,1176,8,,1,8,25,0,2,177.5,9,45,28.19,3,77.13,31.11,1,20.9,95,166.6666667,35.8,12.4,0.56,96.66666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0101_1177,TMS18F1348P0101,1177,8,,1,8,24,1,1,162.5,9,18,27.21,3,68.55,25.99,2,19.65,101,181.6666667,14,4.8,0.35,121.6666667
20.GS.C4B.PYT.500.IK,2021,Ikenne,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1179P0008_1178,TMS18F1179P0008,1178,8,,1,8,23,1,2,201.6666667,9,79,25.34,4,73.25,30.59,2,28.3,96.66666667,203.3333333,47.1,15.7,0.56,93.33333333
