trial,year_harvest,location,trial_type,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,row_number,col_number,LODG,BRNLEV9,PLTHT9,NOHAV,RTNO,STARCH,BRNHB9,ANGBR9,STMDI9,PPSTD9,SHTWT,BRNHT9,PLTHT6,FYLD,DYLD,HI,BRNHT6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1330P0008_1101,TMS18F1330P0008,1101,5,,1,5,1,0,,,3,18,19.26,,,,2,9.8,,,13.4,4.38,0.51,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1287P0039_1102,TMS18F1287P0039,1102,5,,1,5,2,0,2,144.4,4,42,16.55,2,69.12,20.388,1,30.65,74.4,121,20.11,6.17,0.33,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1262P0008_1103,TMS18F1262P0008,1103,5,,1,5,3,0,2,113,6,46,14.18,3,67.42,19.308,2,25.35,78,104,15.93,4.6,0.32,70.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0156_1104,TMS18F1348P0156,1104,5,,1,5,4,0,2,140,8,68,18.98,3,77.01,23.83,1,29.25,78,131,35.53,11.55,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1485P0022_1105,TMS18F1485P0022,1105,5,,1,5,5,0,3,133,5,56,12.9,3,82.63,22.864,2,33.2,44.4,126,30.93,8.64,0.41,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0171_1106,TMS18F1343P0171,1106,5,,1,5,6,2,3,129,6,36,8.31,2,77.45,18.01,1,18.75,45.6,118.4,18.93,4.64,0.43,35.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0065_1107,TMS18F1349P0065,1107,5,,1,5,7,0,,103,6,40,13.52,2,68.58,20.01,2,16.75,,90,33.91,9.63,0.6,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1108,IITA-TMS-IBA982101,1108,5,1,1,5,8,0,2,132,7,68,13.46,3,87.46,24.04,2,42.75,64,110,25.28,7.17,0.31,64
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1333P0012_1109,TMS18F1333P0012,1109,5,,1,5,9,1,,114,7,42,18.71,2,58.19,19.904,2,24.2,,105,24.13,7.8,0.43,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1056P0066_1110,TMS18F1056P0066,1110,5,,1,5,10,5,2,185,5,40,17.37,3,67.54,21.188,3,41.1,74,167,19.63,6.14,0.26,75.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0030_1111,TMS18F1295P0030,1111,5,,1,5,11,0,3,153,5,57,18.31,3,79.47,20.756,2,25.53,61,139,27.93,8.94,0.45,59.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1313P0013_1112,TMS18F1313P0013,1112,5,,1,5,12,0,3,151,8,68,19.36,2,88.79,22.84,2,29.3,48.4,135,33.53,11,0.46,50.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1113,IITA-TMS-IBA980581,1113,5,1,1,5,13,1,,132,6,58,6.58,3,81.42,23.154,2,24.5,,121,22.13,5.13,0.4,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1007P0004_1114,TMS18F1007P0004,1114,5,,1,5,14,0,2,109,3,15,16.13,,,,1,12.45,45,100,13.33,4.05,0.45,45
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1138P0028_1115,TMS18F1138P0028,1115,5,,1,5,15,2,,121,5,34,15.2,3,77.33,19.356,3,31.5,,95,24,7.12,0.36,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1121P0029_1116,TMS18F1121P0029,1116,5,,1,5,16,3,,,3,22,11.05,,,,1,11.5,,,10.87,2.89,0.41,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1345P0001_1117,TMS18F1345P0001,1117,5,,1,5,17,0,,159,8,54,18.04,3,77.77,19.732,2,21.45,,139,38.87,12.36,0.58,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1096P0013_1118,TMS18F1096P0013,1118,5,,1,5,18,0,3,181,9,42,21.53,3,88.9,24.402,1,42.32,45.6,171,34,11.7,0.38,46.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0064_1119,TMS18F1343P0064,1119,5,,1,5,19,0,3,153,8,79,20.74,3,74.37,16.81,2,27.6,63,136,29.33,9.92,0.44,62
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1344P0100_1120,TMS18F1344P0100,1120,5,,1,5,20,0,2,122,8,36,14.58,3,74.64,17.184,1,17.4,50.6,109.4,23.8,6.95,0.51,47.2
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1040P0054_1121,TMS18F1040P0054,1121,5,,1,5,21,0,2,113,7,68,14.17,3,82.84,22.278,2,28.8,58,101,34.13,9.86,0.47,60.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1364P0018_1122,TMS18F1364P0018,1122,5,,1,5,22,0,2,157,6,55,19.04,,,,2,21.93,55.4,143,33.73,10.98,0.54,50
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1123,IITA-TMS-IBA30572,1123,5,1,1,5,23,0,3,147,5,32,12.13,3,99.29,23.096,2,26.9,56,140,24.67,6.75,0.41,54.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1320P0087_1124,TMS18F1320P0087,1124,5,,1,5,24,0,2,136,8,73,15.48,3,72.15,20.186,2,18.45,72.6,131,26.65,7.96,0.52,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1372P0024_1125,TMS18F1372P0024,1125,5,,1,5,25,0,2,134,6,32,12.52,3,75.99,20.746,3,29.95,72,126,27.73,7.67,0.41,68
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1207P0008_1126,TMS18F1207P0008,1126,6,,1,6,25,2,2,129,8,42,18.35,2,72.02,22.32,2,33.65,43,119,27.39,8.77,0.38,43.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1065P0037_1127,TMS18F1065P0037,1127,6,,1,6,24,0,,139,8,46,17.68,1,,17.67,2,17.15,,122,24.47,7.71,0.52,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1259P0131_1128,TMS18F1259P0131,1128,6,,1,6,23,5,4,186.6,5,19,,2,67.05,20.486,1,22.15,20,183,6.52,,0.18,19.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1142P0017_1129,TMS18F1142P0017,1129,6,,1,6,22,0,3,153,8,42,19.39,2,82.62,20.844,2,23.65,37,154,20.41,6.7,0.39,37.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1051P0059_1130,TMS18F1051P0059,1130,6,,1,6,21,0,1,168,7,48,19.75,3,91.65,24.744,1,21.9,110,153,24.53,8.12,0.46,102.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1369P0015_1131,TMS18F1369P0015,1131,6,,1,6,20,0,3,175,9,57,18.23,3,87.24,21.31,1,32.3,61,167,33.91,10.83,0.44,60
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1205P0010_1132,TMS18F1205P0010,1132,6,,1,6,19,0,3,172,9,56,19.76,2,97.31,22.496,2,43.4,56,169,29.27,9.69,0.34,55
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1520P0050_1133,TMS18F1520P0050,1133,6,,1,6,18,1,3,161,7,33,14.52,2,100.58,21.806,2,27.05,44,132,23.93,6.98,0.4,42.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1258P0062_1134,TMS18F1258P0062,1134,6,,1,6,17,4,3,143.4,5,16,7.8,2,84.62,21.612,1,20.25,20,134,7.47,1.8,0.22,24.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353P0023_1135,TMS18F1353P0023,1135,6,,1,6,16,3,3,156,8,75,17.79,2,117.05,22.82,2,46.5,52,142,34.87,11.02,0.36,55
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1208P0005_1136,TMS18F1208P0005,1136,6,,1,6,15,,,,,,,,,10.066,2,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA000070_1137,IITA-TMS-IBA000070,1137,6,1,1,6,14,0,2,131,9,63,9.91,3,74.31,17.806,2,27.94,48,122.4,40.96,10.52,0.52,49.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1328P0032_1138,TMS18F1328P0032,1138,6,,1,6,13,3,,125.4,6,13,14.94,1,,15.284,3,16.46,,109,11.35,3.34,0.34,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1305P0040_1139,TMS18F1305P0040,1139,6,,1,6,12,1,2,135,7,41,19.27,3,78.82,24.556,2,30.3,77,129,26.27,8.59,0.39,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1314P0007_1140,TMS18F1314P0007,1140,6,,1,6,11,0,3,148,6,45,15.5,3,76.07,25.224,2,34.95,46,141,20.2,6.04,0.3,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1141,TMEB419,1141,6,1,1,6,10,1,,179,7,48,16.28,1,,22.184,2,28.58,,147,20.93,6.38,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1296P0042_1142,TMS18F1296P0042,1142,6,,1,6,9,4,,,6,12,8.39,,,,2,22.55,,101,6.73,1.65,0.18,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1343P0012_1143,TMS18F1343P0012,1143,6,,1,6,8,0,1,103,6,56,15.57,3,63.91,18.326,2,18.3,78,96,33.27,9.96,0.58,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0114_1144,TMS18F1217P0114,1144,6,,1,6,7,,,,,,,,,13.118,1,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1388P0012_1145,TMS18F1388P0012,1145,6,,1,6,6,0,,,5,18,10.84,,,,1,21.15,,,9.2,2.43,0.25,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0114_1146,TMS18F1076P0114,1146,6,,1,6,5,0,,,1,7,,,,,1,6.52,,,5.07,,0.37,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1328P0027_1147,TMS18F1328P0027,1147,6,,1,6,4,0,,,4,20,13.57,,,,1,13.72,,98,16.87,4.8,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1317P0048_1148,TMS18F1317P0048,1148,6,,1,6,3,1,3,121,5,21,21.15,2,81.62,19.822,2,33.84,26,96,11.8,4.03,0.21,28
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1278P0098_1149,TMS18F1278P0098,1149,6,,1,6,2,0,2,126,9,36,18.48,2,84.05,21.362,2,28.25,79,105,25.67,8.25,0.41,76
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1134P0010_1150,TMS18F1134P0010,1150,6,,1,6,1,0,3,127,7,63,13.18,3,71.27,17.288,2,48.4,28,118,27.87,7.85,0.3,41
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1409P0008_1151,TMS18F1409P0008,1151,7,,1,7,1,1,2,111,4,28,15.29,2,66.15,22.734,2,18.2,48,101,15.53,4.62,0.39,46
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1278P0068_1152,TMS18F1278P0068,1152,7,,1,7,2,0,,147,5,18,17.57,2,34.05,24.732,2,20.45,,125,14.6,4.59,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1175P0016_1153,TMS18F1175P0016,1153,7,,1,7,3,,,,,,,,,,3,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1345P0056_1154,TMS18F1345P0056,1154,7,,1,7,4,0,2,121,6,40,14.87,3,83.96,20.14,2,28.7,51,103,26.33,7.75,0.41,47
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1489P0038_1155,TMS18F1489P0038,1155,7,,1,7,5,0,3,91,5,15,11.44,3,78.57,20.472,1,20.79,32,90,13.8,3.7,0.33,31
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA982101_1156,IITA-TMS-IBA982101,1156,7,1,1,7,6,0,1,116,5,45,13.03,3,78.32,21.562,2,36.85,65,101,29.36,8.23,0.37,54
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0056_1157,TMS18F1350P0056,1157,7,,1,7,7,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1366P0014_1158,TMS18F1366P0014,1158,7,,1,7,8,0,2,102,5,28,13.92,3,85.23,20.914,1,26.4,56,92,16.93,4.86,0.32,55.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1028P0003_1159,TMS18F1028P0003,1159,7,,1,7,9,1,1,148,9,59,17.32,3,76.99,21.358,2,33.05,87,123,30.59,9.56,0.41,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0157_1160,TMS18F1348P0157,1160,7,,1,7,10,0,1,114,9,94,23.05,3,73.32,17.808,2,19.7,86.8,104,30.53,10.86,0.54,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1349P0157_1161,TMS18F1349P0157,1161,7,,1,7,11,3,2,144,9,61,14.58,3,78.22,24.504,2,22.5,89,132,29.4,8.58,0.49,84
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1562P0055_1162,TMS18F1562P0055,1162,7,,1,7,12,2,2,106,5,28,11.93,2,75.77,16.784,2,16.4,43,102,13.47,3.66,0.38,42.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1306P0114_1163,TMS18F1306P0114,1163,7,,1,7,13,2,3,108,6,40,12.75,2,104.08,20.814,2,29.7,29,89,25.87,7.2,0.4,30
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1335P0035_1164,TMS18F1335P0035,1164,7,,1,7,14,1,2,151,5,30,7.13,3,71.42,24.798,1,28.5,71,127,18.08,4.27,0.32,63
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0023_1165,TMS18F1295P0023,1165,7,,1,7,15,0,,,3,12,15.15,,,,4,25.3,,,9.6,2.84,0.22,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1224P0014_1166,TMS18F1224P0014,1166,7,,1,7,16,1,3,144,6,29,15.01,3,85.41,24.428,2,28.1,39,119,19.73,5.83,0.34,40
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1317P0123_1167,TMS18F1317P0123,1167,7,,1,7,17,1,2,176,7,62,14.69,3,72.52,22,2,37.29,79,159,24,7.03,0.33,74
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1353p0017_1168,TMS18F1353p0017,1168,7,,1,7,18,0,,127,7,28,19.23,3,94.52,22.52,1,21.15,,110,20.13,6.58,0.42,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1373P0028_1169,TMS18F1373P0028,1169,7,,1,7,19,0,3,162,8,68,11.73,3,95.2,22.16,2,37.85,60,143,44.33,12,0.47,49.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0131_1170,TMS18F1348P0131,1170,7,,1,7,20,1,,,4,18,14.65,,,,1,13.34,,151,6.03,1.76,0.25,61
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1189P0013_1171,TMS18F1189P0013,1171,7,,1,7,21,0,3,145,7,56,9.01,3,96.97,21.836,2,27.77,54,132,30.27,7.57,0.45,56
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA980581_1172,IITA-TMS-IBA980581,1172,7,1,1,7,22,0,,179,9,64,9.99,3,84.25,23.314,2,35.11,,166,36.87,9.5,0.44,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1377P0007_1173,TMS18F1377P0007,1173,7,,1,7,23,1,3,153,8,41,20.86,3,74.81,20.256,2,21.03,44,143,26.6,9.02,0.49,42.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1291P0014_1174,TMS18F1291P0014,1174,7,,1,7,24,1,2,177,8,52,13.88,3,74.85,26.738,1,30.49,72,146.2,30.6,8.77,0.43,68.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1539P0063_1175,TMS18F1539P0063,1175,7,,1,7,25,0,2,155,9,78,16.37,3,86.13,22.88,2,32.84,84.4,146,45,13.74,0.51,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1308P0082_1176,TMS18F1308P0082,1176,8,,1,8,25,0,1,132,8,53,16.21,3,77.15,21.544,2,27.46,87,112.4,32.04,9.75,0.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1348P0101_1177,TMS18F1348P0101,1177,8,,1,8,24,0,,113,9,50,14.78,3,48.61,17.956,2,21.75,,104,26.87,7.89,0.48,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1179P0008_1178,TMS18F1179P0008,1178,8,,1,8,23,1,3,144,4,35,15.63,3,80.65,24.636,2,27.7,61,129,25.93,7.78,0.41,60
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1295P0035_1179,TMS18F1295P0035,1179,8,,1,8,22,2,2,171.4,8,55,18.55,3,84.21,23.746,2,24.25,97,161.2,33.47,10.77,0.51,96
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-NA_1180,UNKNOWN1,1180,8,,1,8,21,1,2,166,7,45,15.68,3,77.03,25.716,2,34.85,100,155,26.07,7.83,0.36,99.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1299P0005_1181,TMS18F1299P0005,1181,8,,1,8,20,0,3,171,9,81,20.46,3,83.46,21.448,2,36.75,69,161,54.8,18.42,0.53,63
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1217P0121_1182,TMS18F1217P0121,1182,8,,1,8,19,2,3,133,7,74,15.91,2,66.97,21.576,2,23.59,40,125,32.55,9.83,0.51,32.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1156P0016_1183,TMS18F1156P0016,1183,8,,1,8,18,1,4,143,9,62,15.11,2,80.06,21.662,2,34.38,24,134,32.6,9.65,0.42,26
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1041P0002_1184,TMS18F1041P0002,1184,8,,1,8,17,2,2,139,5,28,12.49,2,75.62,21.946,1,24.75,52,141,15.64,4.32,0.32,46.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA000070_1185,IITA-TMS-IBA000070,1185,8,1,1,8,16,0,1,141,7,61,20.39,3,80.57,22.938,2,32.05,64,128,35.6,11.95,0.45,65
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1258P0147_1186,TMS18F1258P0147,1186,8,,1,8,15,3,3,130,6,42,14.65,2,99.13,23.478,1,31.8,38,126,21.07,6.16,0.33,40.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1277P0007_1187,TMS18F1277P0007,1187,8,,1,8,14,3,2,130,6,56,13.72,3,65.42,20.854,2,30.42,63.6,117,24.63,7.03,0.38,71
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1056P0016_1188,TMS18F1056P0016,1188,8,,1,8,13,2,,,2,10,17.13,,,,3,17.65,,,7.8,2.43,0.25,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1277P0031_1189,TMS18F1277P0031,1189,8,,1,8,12,2,2,171,6,50,12.97,3,75.56,21.818,3,29.3,99,132,25.93,7.26,0.4,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1284P0003_1190,TMS18F1284P0003,1190,8,,1,8,11,0,,,2,18,12.17,,,,2,11.61,,,13.87,3.8,0.47,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-IITA-TMS-IBA30572_1191,IITA-TMS-IBA30572,1191,8,1,1,8,10,0,2,145,3,42,13.97,3,95.96,25.404,2,34.45,52,130,20.4,5.86,0.31,53
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1408P0006_1192,TMS18F1408P0006,1192,8,,1,8,9,0,,115.4,2,16,12.72,,,,1,5.75,,104,9.07,2.52,0.54,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1076P0001_1193,TMS18F1076P0001,1193,8,,1,8,8,,,,,,,,,,,,,,,,,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1264P0058_1194,TMS18F1264P0058,1194,8,,1,8,7,1,1,124,5,28,14.9,3,61.47,25.464,1,15.86,65,106,16.47,4.85,0.44,66
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1211P0035_1195,TMS18F1211P0035,1195,8,,1,8,6,0,,,3,20,18.64,,,,1,17.36,,,18.73,6.04,0.45,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1271P0001_1196,TMS18F1271P0001,1196,8,,1,8,5,0,,,3,26,9.52,,,,1,23.23,,,17,4.32,0.35,
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1309P0062_1197,TMS18F1309P0062,1197,8,,1,8,4,0,,,4,15,13.04,,,,1,10.77,,95,11.73,3.29,0.45,67
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1505P0047_1198,TMS18F1505P0047,1198,8,,1,8,3,1,2,137,2,25,19.05,3,80.95,21.734,1,21.78,67,118,13.4,4.36,0.32,68.4
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMS18F1350P0065_1199,TMS18F1350P0065,1199,8,,1,8,2,0,2,130,8,65,15.29,3,70.63,18.532,2,21.13,72.6,116,23.47,6.98,0.45,72.6
21.GS.C4B.PYT.500.MK,2022,mokwa,PYT,2020-19.GS.C4B.PYT.500.IK-rep1-TMEB419_1200,TMEB419,1200,8,1,1,8,1,2,,155,8,68,13.83,1,,20.064,2,33.28,,144,27.07,7.75,0.38,
